rule_risk_tier,sender_state,amount_bucket,txn_count,fraud_count,total_amount,avg_amount,unique_senders,unique_recipients,new_device_txns,vpn_txns,ip_mismatch_txns,fraud_rate_pct,avg_amount_k
MEDIUM,Madhya Pradesh,S,428,55,456979.7300000002,1067.7096495327107,229,426,175,51,101,12.85,1.07
MEDIUM,West Bengal,M,557,178,2458853.0899999994,4414.4579712746845,297,552,266,75,103,31.96,4.41
LOW,Punjab,XL,22,0,1801290.1300000004,81876.82409090911,22,22,0,0,0,0.0,81.88
MEDIUM,Gujarat,XS,582,13,139162.75000000003,239.1112542955327,336,569,232,63,139,2.23,0.24
LOW,Gujarat,XL,34,0,3029621.88,89106.52588235294,33,34,0,0,0,0.0,89.11
HIGH,Telangana,S,155,137,191627.72999999992,1236.3079354838706,139,151,107,29,67,88.39,1.24
MEDIUM,Rajasthan,XL,9,3,695632.94,77292.54888888888,9,9,6,1,1,33.33,77.29
LOW,Nagaland,XS,159,2,41627.06000000002,261.80540880503156,41,157,0,0,0,1.26,0.26
LOW,Assam,L,66,1,1296335.3900000004,19641.44530303031,40,66,0,0,0,1.52,19.64
MEDIUM,Tripura,S,42,4,45223.48000000001,1076.7495238095241,22,41,23,0,8,9.52,1.08
MEDIUM,Karnataka,XL,17,3,1240877.7999999998,72992.81176470587,16,17,8,5,1,17.65,72.99
MEDIUM,Bihar,L,38,12,766309.3000000003,20166.034210526323,32,38,14,5,10,31.58,20.17
LOW,Maharashtra,XL,79,0,6742223.769999999,85344.60468354428,73,79,0,0,0,0.0,85.34
MEDIUM,Uttarakhand,S,148,11,164461.43000000005,1111.2258783783786,59,148,92,16,26,7.43,1.11
LOW,Nagaland,S,208,4,227365.32999999996,1093.1025480769229,43,208,0,0,0,1.92,1.09
HIGH,Jharkhand,M,60,55,258333.47999999998,4305.558,48,59,42,13,30,91.67,4.31
HIGH,Rajasthan,L,33,31,659418.9400000001,19982.392121212124,31,33,25,8,12,93.94,19.98
HIGH,Kerala,M,85,78,359941.0299999999,4234.6003529411755,72,84,61,19,37,91.76,4.23
HIGH,West Bengal,XS,12,1,3128.8300000000004,260.73583333333335,12,12,12,0,12,8.33,0.26
HIGH,Himachal Pradesh,L,14,14,243418.85,17387.060714285715,13,14,10,3,5,100.0,17.39
MEDIUM,Arunachal Pradesh,XL,1,1,50000.0,50000.0,1,1,1,0,0,100.0,50.0
HIGH,Madhya Pradesh,XL,6,4,396910.63,66151.77166666667,6,6,3,3,1,66.67,66.15
MEDIUM,Mizoram,XL,1,0,75196.38,75196.38,1,1,0,0,0,0.0,75.2
HIGH,Manipur,L,4,4,72298.62,18074.655,4,4,4,0,3,100.0,18.07
MEDIUM,Chhattisgarh,S,113,14,129444.13999999998,1145.5233628318583,40,113,76,14,11,12.39,1.15
LOW,Telangana,S,3134,23,3442221.09000001,1098.3475079770294,712,3040,0,0,0,0.73,1.1
LOW,Karnataka,M,3062,26,1.3158546679999989E7,4297.369915088174,850,2960,0,0,0,0.85,4.3
LOW,Kerala,S,1065,11,1135775.33,1066.4557089201878,231,1059,0,0,0,1.03,1.07
HIGH,Karnataka,L,81,76,1318707.4700000002,16280.339135802471,79,80,52,11,28,93.83,16.28
HIGH,Tamil Nadu,M,257,242,1108864.4699999997,4314.647743190661,216,245,177,50,101,94.16,4.31
LOW,Himachal Pradesh,XS,356,0,88134.52000000003,247.5688764044945,91,356,0,0,0,0.0,0.25
HIGH,Chhattisgarh,L,5,5,69433.04999999999,13886.609999999997,4,5,5,1,4,100.0,13.89
MEDIUM,Delhi,L,135,39,2494879.69,18480.590296296297,115,135,61,14,22,28.89,18.48
MEDIUM,Haryana,L,68,17,1275517.5000000005,18757.610294117654,53,68,36,7,8,25.0,18.76
HIGH,Rajasthan,XL,4,4,290200.0,72550.0,4,4,3,0,3,100.0,72.55
HIGH,Delhi,L,46,42,849248.0800000002,18461.9147826087,43,46,33,7,23,91.3,18.46
LOW,Mizoram,S,216,3,238377.6799999999,1103.60037037037,47,216,0,0,0,1.39,1.1
MEDIUM,Andhra Pradesh,L,88,25,1582395.2999999998,17981.76477272727,77,88,40,13,20,28.41,17.98
MEDIUM,Goa,S,54,3,58909.770000000004,1090.9216666666669,25,54,28,8,10,5.56,1.09
MEDIUM,Mizoram,XS,44,2,11865.210000000003,269.6638636363637,25,44,22,3,11,4.55,0.27
LOW,Arunachal Pradesh,XL,4,0,478009.18,119502.295,4,4,0,0,0,0.0,119.5
LOW,Uttarakhand,XL,8,0,769449.56,96181.195,7,8,0,0,0,0.0,96.18
MEDIUM,Manipur,L,15,4,312645.00999999995,20843.000666666663,11,15,11,2,2,26.67,20.84
HIGH,Chhattisgarh,M,27,21,111205.99999999999,4118.74074074074,20,27,25,8,13,77.78,4.12
HIGH,Manipur,XS,1,0,405.92,405.92,1,1,1,0,1,0.0,0.41
HIGH,Kerala,XS,6,0,1050.81,175.135,4,6,6,0,6,0.0,0.18
MEDIUM,Mizoram,L,14,6,273841.67000000004,19560.11928571429,11,14,4,1,3,42.86,19.56
HIGH,Goa,XS,3,0,1245.44,415.1466666666667,3,3,3,0,3,0.0,0.42
HIGH,West Bengal,L,46,46,741436.73,16118.189782608695,45,46,32,12,16,100.0,16.12
LOW,Kerala,XS,830,6,202888.24000000022,244.44366265060268,224,825,0,0,0,0.72,0.24
LOW,Tamil Nadu,XS,2865,26,706926.5799999997,246.7457521815008,744,2768,0,0,0,0.91,0.25
HIGH,Andhra Pradesh,M,94,89,413849.24999999994,4402.65159574468,80,91,51,22,31,94.68,4.4
HIGH,Uttar Pradesh,S,146,124,172519.79,1181.642397260274,133,144,101,24,65,84.93,1.18
LOW,Uttar Pradesh,L,509,6,9306446.970000003,18283.785795677806,340,504,0,0,0,1.18,18.28
MEDIUM,Rajasthan,XS,391,3,96088.90000000011,245.75166240409234,211,390,192,43,93,0.77,0.25
HIGH,Kerala,S,58,48,70834.92000000001,1221.2917241379312,54,58,42,7,27,82.76,1.22
MEDIUM,Punjab,M,279,75,1231659.3800000006,4414.549749103945,157,278,124,25,61,26.88,4.41
LOW,Uttar Pradesh,XL,40,0,3534375.2400000007,88359.38100000002,40,40,0,0,0,0.0,88.36
MEDIUM,Gujarat,L,185,41,3528865.2100000028,19074.947081081096,145,184,76,22,37,22.16,19.07
LOW,West Bengal,L,357,4,6777484.1700000055,18984.549495798336,261,354,0,0,0,1.12,18.98
MEDIUM,Kerala,M,277,56,1210721.4700000002,4370.835631768954,140,277,148,42,50,20.22,4.37
LOW,Rajasthan,XL,21,0,1532896.16,72995.05523809523,21,21,0,0,0,0.0,73.0
HIGH,Delhi,XS,13,1,2900.7199999999993,223.13230769230765,12,13,12,1,12,7.69,0.22
HIGH,Odisha,L,20,19,315384.09,15769.204500000002,18,20,13,5,6,95.0,15.77
HIGH,Punjab,L,22,19,390593.27999999997,17754.239999999998,21,22,17,3,10,86.36,17.75
HIGH,Arunachal Pradesh,S,21,18,27577.809999999998,1313.2290476190476,16,21,15,2,10,85.71,1.31
HIGH,Uttar Pradesh,L,55,53,1012338.3899999999,18406.152545454544,49,55,35,13,19,96.36,18.41
HIGH,Odisha,S,39,35,47298.27,1212.7761538461539,35,39,28,9,16,89.74,1.21
HIGH,Jharkhand,XL,4,4,279791.93,69947.9825,4,4,3,0,1,100.0,69.95
HIGH,Nagaland,XS,3,1,760.29,253.42999999999998,3,3,2,1,3,33.33,0.25
HIGH,Arunachal Pradesh,L,3,3,40900.0,13633.333333333334,3,3,2,1,3,100.0,13.63
HIGH,West Bengal,M,173,167,716268.53,4140.280520231214,143,169,108,30,57,96.53,4.14
MEDIUM,Odisha,S,215,43,235460.5999999999,1095.1655813953482,111,213,97,34,42,20.0,1.1
LOW,Madhya Pradesh,M,1246,8,5503102.859999991,4416.615457463878,339,1224,0,0,0,0.64,4.42
LOW,West Bengal,S,2131,17,2292643.230000002,1075.853228531207,480,2076,0,0,0,0.8,1.08
LOW,Rajasthan,M,1377,12,6048930.220000003,4392.832403776328,396,1358,0,0,0,0.87,4.39
MEDIUM,Arunachal Pradesh,M,85,21,373720.45999999996,4396.7112941176465,41,85,48,11,9,24.71,4.4
MEDIUM,Punjab,S,298,45,328298.00999999983,1101.6711744966437,144,295,146,38,62,15.1,1.1
HIGH,Chhattisgarh,S,12,8,12922.800000000001,1076.9,12,12,9,2,5,66.67,1.08
MEDIUM,Rajasthan,M,490,122,2145894.770000001,4379.377081632655,261,486,245,53,103,24.9,4.38
MEDIUM,Chhattisgarh,M,93,20,413997.72999999975,4451.588494623653,45,93,58,11,13,21.51,4.45
HIGH,Odisha,M,57,54,231677.25000000003,4064.5131578947376,46,57,38,13,23,94.74,4.06
LOW,Haryana,L,176,5,3319299.7499999995,18859.657670454544,129,176,0,0,0,2.84,18.86
LOW,Bihar,L,108,3,1962558.5200000003,18171.838148148152,75,108,0,0,0,2.78,18.17
MEDIUM,Meghalaya,S,53,6,60744.25,1146.117924528302,24,53,32,4,11,11.32,1.15
LOW,Arunachal Pradesh,XS,166,2,40021.99999999999,241.09638554216863,52,166,0,0,0,1.2,0.24
LOW,Arunachal Pradesh,L,52,1,1001119.51,19252.29826923077,32,52,0,0,0,1.92,19.25
HIGH,Andhra Pradesh,XS,4,0,424.83000000000004,106.20750000000001,4,4,4,0,4,0.0,0.11
HIGH,Bihar,M,54,51,229344.34999999992,4247.117592592591,48,54,37,15,22,94.44,4.25
LOW,Himachal Pradesh,XL,12,0,890672.57,74222.71416666666,12,12,0,0,0,0.0,74.22
LOW,Goa,M,132,2,565321.3300000001,4282.7373484848495,35,130,0,0,0,1.52,4.28
HIGH,Bihar,L,13,13,218076.78,16775.136923076923,12,13,8,2,4,100.0,16.78
HIGH,Nagaland,M,13,13,51787.99,3983.691538461538,13,13,7,8,3,100.0,3.98
MEDIUM,Chhattisgarh,XS,81,1,19167.87,236.64037037037036,35,81,51,9,13,1.23,0.24
HIGH,Goa,M,18,17,66653.51999999999,3702.973333333333,16,18,12,4,12,94.44,3.7
HIGH,Odisha,XS,3,0,738.3000000000001,246.10000000000002,3,3,3,0,3,0.0,0.25
HIGH,Chhattisgarh,XS,5,0,1747.7,349.54,4,5,5,0,5,0.0,0.35
MEDIUM,Meghalaya,XS,50,1,12641.419999999998,252.82839999999996,23,50,29,3,10,2.0,0.25
MEDIUM,Goa,XL,2,1,127283.22,63641.61,2,2,1,0,0,50.0,63.64
HIGH,Uttar Pradesh,XL,4,4,215039.82,53759.955,4,4,0,1,2,100.0,53.76
LOW,Rajasthan,S,1793,17,1933186.9299999985,1078.1856832124922,406,1748,0,0,0,0.95,1.08
HIGH,Uttarakhand,M,34,31,164924.54999999996,4850.722058823529,30,34,26,10,13,91.18,4.85
LOW,Karnataka,XS,3195,26,780075.5699999984,244.15510798122017,865,3067,0,0,0,0.81,0.24
LOW,Tamil Nadu,S,3383,33,3628055.8599999975,1072.4374401418852,751,3241,0,0,0,0.98,1.07
MEDIUM,Tamil Nadu,M,875,221,3889982.6300000018,4445.694434285716,449,861,448,103,158,25.26,4.45
MEDIUM,Madhya Pradesh,XS,300,8,70884.62999999999,236.28209999999996,172,300,128,30,75,2.67,0.24
LOW,Bihar,XS,524,2,132303.93000000002,252.48841603053438,147,522,0,0,0,0.38,0.25
LOW,Assam,XS,289,1,65049.749999999985,225.08564013840825,75,288,0,0,0,0.35,0.23
LOW,Chhattisgarh,S,290,2,308545.86000000004,1063.9512413793104,65,288,0,0,0,0.69,1.06
HIGH,Madhya Pradesh,S,74,63,82941.70999999999,1120.8339189189187,64,74,50,11,34,85.14,1.12
MEDIUM,Uttar Pradesh,M,713,188,3185623.489999997,4467.915133239828,387,703,363,87,137,26.37,4.47
MEDIUM,West Bengal,XL,13,5,1061562.9000000001,81658.68461538463,13,13,6,1,4,38.46,81.66
MEDIUM,Telangana,L,214,62,4161630.7400000026,19446.872616822442,160,213,113,24,43,28.97,19.45
LOW,Uttarakhand,S,361,2,381335.42,1056.3308033240996,81,360,0,0,0,0.55,1.06
MEDIUM,Manipur,XS,42,0,11357.970000000003,270.4278571428572,19,42,26,3,5,0.0,0.27
HIGH,Tamil Nadu,L,74,67,1407624.75,19021.95608108108,72,74,57,16,33,90.54,19.02
MEDIUM,West Bengal,L,133,34,2457461.769999999,18477.156165413526,106,133,55,15,33,25.56,18.48
LOW,Telangana,XL,43,0,3364854.8600000003,78252.43860465116,42,43,0,0,0,0.0,78.25
MEDIUM,Rajasthan,L,93,16,1862216.8700000003,20023.83731182796,80,93,45,13,22,17.2,20.02
LOW,Manipur,XS,136,0,31790.56,233.75411764705882,36,136,0,0,0,0.0,0.23
HIGH,Jharkhand,L,17,14,325783.8,19163.75294117647,17,17,12,2,9,82.35,19.16
MEDIUM,Himachal Pradesh,L,20,8,323313.70999999996,16165.685499999998,17,20,11,3,3,40.0,16.17
MEDIUM,Arunachal Pradesh,L,15,4,234616.44,15641.096,11,15,8,0,3,26.67,15.64
HIGH,Haryana,S,49,41,60092.09999999999,1226.3693877551018,44,49,36,9,20,83.67,1.23
HIGH,Meghalaya,S,6,6,8491.09,1415.1816666666666,6,6,4,1,1,100.0,1.42
HIGH,Rajasthan,XS,11,0,2696.4400000000005,245.13090909090914,8,11,11,1,11,0.0,0.25
HIGH,Haryana,XL,4,4,229238.83000000002,57309.707500000004,4,4,3,2,2,100.0,57.31
MEDIUM,Manipur,XL,2,0,170606.7,85303.35,2,2,1,1,0,0.0,85.3
HIGH,Mizoram,XL,1,1,50000.0,50000.0,1,1,0,0,1,100.0,50.0
HIGH,Punjab,XS,6,1,1376.3600000000001,229.39333333333335,5,6,5,1,5,16.67,0.23
HIGH,Assam,XL,2,2,129342.33,64671.165,2,2,1,1,0,100.0,64.67
HIGH,Bihar,XS,3,0,1015.6600000000001,338.55333333333334,2,3,3,0,3,0.0,0.34
HIGH,Punjab,XL,2,1,113711.04999999999,56855.524999999994,2,2,2,0,2,50.0,56.86
HIGH,Bihar,XL,1,1,74821.77,74821.77,1,1,1,0,0,100.0,74.82
HIGH,Tripura,L,3,3,66852.48000000001,22284.160000000003,3,3,3,1,2,100.0,22.28
MEDIUM,Nagaland,XL,1,0,57835.03,57835.03,1,1,0,0,1,0.0,57.84
HIGH,Jharkhand,XS,3,0,833.89,277.9633333333333,3,3,3,0,3,0.0,0.28
MEDIUM,Assam,XL,4,1,306973.25,76743.3125,3,4,3,1,0,25.0,76.74
LOW,Manipur,XL,3,0,327921.78,109307.26000000001,3,3,0,0,0,0.0,109.31
LOW,Goa,XL,2,0,145285.43,72642.715,2,2,0,0,0,0.0,72.64
MEDIUM,Kerala,XL,2,0,150717.2,75358.6,2,2,1,0,1,0.0,75.36
HIGH,Himachal Pradesh,XL,1,1,50000.0,50000.0,1,1,1,0,1,100.0,50.0
MEDIUM,Meghalaya,XL,1,0,52368.57,52368.57,1,1,0,0,0,0.0,52.37
MEDIUM,Himachal Pradesh,XL,2,0,316458.71,158229.355,2,2,1,0,1,0.0,158.23
HIGH,Manipur,XL,1,1,73900.0,73900.0,1,1,1,1,0,100.0,73.9
